provider_id,total_claims,total_billed,avg_billed,std_billed,avg_minutes,unique_patients,unique_codes,max_billed,billed_days,claims_per_day,services_per_patient,billed_cv,max_daily_minutes,dup_rate,top_tier_share,code_entropy,pct_99213,pct_99214,pct_99215,pct_99232,pct_93000,pct_93005,pct_93010,pct_72148,pct_70553,pct_90837,pct_90834,pct_11100,pct_11101,pct_27447,pct_43239,spec_Cardiology,spec_Dermatology,spec_Family Medicine,spec_Psychiatry,spec_Radiology,spec_Surgery
PRV0136,-0.02042168797405934,-0.03222054689628828,-0.01934243380009871,-0.05034359647533715,0.05506388992186207,-0.00894581050383313,-0.12176855834747116,0.06343966107586667,-0.030888585473741334,-0.015054715183912784,-0.04551160259121835,-0.0430389268932808,-0.054639997183129375,-0.026681173013479217,-0.07088107181745372,0.011716900125216485,0.23618716855731212,-0.07140866577048473,-0.05361189330620905,-0.03917224414753141,-0.08594902627538091,-0.05939597956978813,-0.05289658285204452,-0.05699184008606221,-0.07464218109174262,-0.07193480559231112,-0.1287584750707284,-0.06425184072623585,-0.06839941160792871,-0.033035015376292304,-0.025855212509567016,-0.1489220368642289,-0.0809534786372673,0.050690921101060084,-0.08837438514845367,-0.07733354679019976,-0.0401836982603972
PRV0004,-0.003118304322216076,0.01788090856308043,-0.03440103833274604,-0.001552496737430572,0.058939413579353894,-0.007332969972435713,0.03384425350714455,0.026592801982536395,0.047812076365680536,-0.013171565709041568,-0.05872268132912839,-0.050159124083475524,0.06211036255261695,-0.01919734075966606,0.07088496729534177,0.017293972900760898,-0.08918634732281462,-0.043422679446926966,-0.011938795508459232,-0.037042239665337436,-0.055177501519771584,-0.04528719511348234,-0.03668600033977686,-0.04507896052964174,-0.06528522749905971,0.2540301624127231,0.2874649942061701,-0.04269982708339485,-0.05257218424513067,-0.025332787374921107,-0.029631847484034805,-0.13067217889734017,-0.06642538344950547,-0.08274863349512782,0.18915685466188933,-0.057385587656293896,-0.03967820094305912
PRV0009,-0.012868143135820598,-0.03327976387490191,-0.08224605704058521,-0.032067738911317034,-0.05373462398484593,-0.01770472844219788,-0.13426389406990935,-0.0433135599181742,-0.027359249243199945,-0.02204046157916978,-0.0378861643946331,-0.02326754100809772,-0.060652465993482604,-0.02730000384836666,-0.09378291727095601,-0.045702307264876,0.023716199478139553,0.2421511429907416,-0.06833682002141742,-0.02379296443685655,-0.06611938813242015,-0.05428541822486548,-0.05596898456619824,-0.057408855701434135,-0.07551324141769106,-0.0826143177851167,-0.12769326187542174,-0.06953437091043731,-0.06669930865670158,-0.032170843407905644,-0.02608380817120019,-0.14665014348965916,-0.0849133435325121,0.0039032929455500385,-0.09490738211752928,-0.0765166335553682,-0.03938968012189831
PRV0013,0.004455248816166402,0.13028268136639246,0.31293063463224885,-0.00226221513164982,0.07130389519854408,0.02387854544317036,0.1856363588000533,0.17169536660232146,-0.016866390144876175,-0.003203916536054207,-0.0030136360004217612,-0.0562457318670817,0.03207550960056593,-0.030785566042783798,0.10225180980081855,0.20733970389033035,-0.06464963959925163,0.0761081173985905,-0.004475028934891378,-0.03922869020501236,-0.05070982547200904,-0.03262590465020868,-0.0350890843799507,0.3849090567612475,0.22687051435681402,-0.0601355000457137,-0.10043802660588796,-0.04027753419190908,-0.04479153334209758,-0.024049276634522356,-0.0305524459346441,-0.09658749909524608,-0.06439248918774257,-0.058297165591910116,-0.08975124245105066,0.26930025562233784,-0.0394901757922208
PRV0018,-0.010971037432154175,-0.03829483792127737,-0.08915980336682763,-0.0625173019363112,-0.065768117601225,-0.008288825187428558,-0.13911144674790568,-0.060406509740207094,-0.04427492726789017,-0.01175221989219247,-0.050200516979510626,-0.05562973027813024,-0.06355097091569072,-0.02788346976436776,-0.10557770488208727,-0.04188002126675628,-0.06378184935487695,-0.059872928662000176,-0.09738351267634507,-0.05730558622001752,-0.09126517149318336,-0.057090220957352264,-0.061489717769540014,-0.05893239391875014,-0.07632443945526031,-0.08215140770929374,-0.1313032591360114,-0.068890171045489,-0.06943210209924978,-0.034989249502839936,-0.028000037790591584,-0.1668679361588991,-0.08699560350383341,-0.04102105810528469,-0.1038765732995813,-0.08351859011482711,-0.04156241257713056
PRV0026,-0.008792433519132604,-0.03450608730564025,-0.09324954001586742,-0.056675074711685064,-0.07209363222670656,-0.017587107772661592,-0.13307331148951407,-0.061244390093388126,0.07112691851528209,-0.00970396124381779,-0.048750359947543724,-0.06737931052547093,0.03127475135050445,-0.027371030503733643,-0.08728471068921408,-0.001459632840048008,-0.052790536883608984,-0.10351957170091865,-0.09414718974217613,0.17929842739857138,-0.07028518894511826,-0.05391241494225946,-0.06517783016441574,-0.05684492894825921,-0.07443606647413506,-0.08406610554468599,-0.1234387631428837,-0.0687254673934615,-0.06840290261138078,-0.03538811161754848,-0.02679664528405497,-0.14725614138129803,-0.08509633583620738,-0.016201349882934,-0.09559766996262228,-0.08425425734610768,-0.04066637200850431
PRV0031,0.054374171934079396,0.11761721323750812,-0.039742455449192304,-0.006682316709749088,0.07112997397156069,0.03789142627827071,0.04720542258086742,0.046108547748650475,0.10240016002055885,-0.0013673778643981044,-0.05450936927238445,-0.04085270406719493,-0.00754022006367809,-0.018863661075251816,0.07972772593912916,0.0025447526234082,-0.08196866172805445,-0.044401233229858644,-0.0063701623955083895,-0.04148308694686829,-0.055713317924305186,-0.045458554954610764,-0.03727319985741201,-0.043169801742548586,-0.06719685040811994,0.25338902748444964,0.29970555115037784,-0.042392148645977484,-0.053062213039158555,-0.024789540644970864,-0.029399744001269087,-0.1259550721802011,-0.06593842364849933,-0.08838641227483125,0.22513255953948086,-0.056037447163483564,-0.03749253765040951
PRV0045,0.15934826547415246,0.1239555407665329,0.09277650793263627,0.03714238207518542,0.1346436707874252,0.1935100920479825,0.15195936264680282,0.0022847551023251794,-0.01999848802584632,0.19764754292153125,0.019952813847558076,0.06347053152960466,1.2039388288863975,-0.018032373770132525,0.06372194684959875,0.206267827663087,0.12611149197509283,0.24686889011938956,0.5163758926424883,-0.013139946041682702,-0.004084404121665721,-0.023104133989256773,-0.022806597444170996,-0.031785200861500565,-0.03667981705296204,-0.026536512439130765,-0.07208519114811152,0.4299114868182173,0.5119934165858413,-0.022196169564638917,-0.01591744880463188,-0.05147085655813775,0.6828644785572081,0.022958489792886713,-0.041351865107200375,-0.05655918294667975,-0.023457404669476396
PRV0048,-0.007609645288290645,-0.03790533584117166,-0.09536884804405774,-0.05751205446407308,-0.07225201447768996,-0.007371184183381417,-0.14535751954985876,-0.06670804146853211,-0.05180941532911806,-0.029011855674728894,0.07380168923502307,-0.052945955817539574,-0.045815310734745526,-0.027681010181660963,-0.07322359753789666,-0.038453750927171265,-0.07214148138148219,-0.09790040638857209,-0.0627203827637995,0.014413283276277018,-0.09382887098623645,-0.05512751383183106,-0.057305287175383454,-0.057779623630894804,-0.07664408565437851,-0.0843608470329206,-0.1363139640020789,-0.06708946049933,-0.06623435303003822,-0.03481064860904881,-0.027210232337095373,-0.17138376993380014,-0.08651614886732298,-0.03248501293785364,-0.10173133579172579,-0.08025520950349971,-0.04015506500883515
PRV0050,0.008964682036934825,-0.025135634211116906,-0.09212677255591387,-0.054838000199380746,-0.07007536670089225,-0.010568737056953593,-0.1351219403660136,-0.056652105988561935,-0.0291223270746005,-0.009732204874725939,-0.04809563109253009,-0.06446149297648399,-0.06622981868490022,-0.02753101646577105,-0.09748457256087124,-0.04253399407990123,0.019223698557558334,-0.09151342195007896,-0.09594959295832993,-0.0004980748115326253,-0.067501319571162,-0.05522457362549533,-0.05692527003003993,-0.05783986426709164,-0.0743384099264722,-0.08205119859361189,-0.13305072967324977,-0.06994191183503345,-0.06965374378444603,-0.035881810864740175,-0.02575799169670892,-0.14160058543243703,-0.08890354214343552,0.0010880091583447028,-0.0990847112924142,-0.08430673162541494,-0.04106079506749647
PRV0055,-0.020356308207797758,-0.040864967815828844,-0.03235901424974483,0.016099998383969544,0.07960672078888865,-0.016974289673969422,0.05928974537963336,0.011058758679978698,-0.03194098277558863,-0.035939543211785774,0.21262066695090168,0.030050395499170744,0.0277985802284047,-0.01886542689998019,0.07241305923720043,0.016797608742327278,-0.07476393631219974,-0.03660732686831008,-0.002227940918791523,-0.04278894309375383,-0.0627399267083393,-0.04429487048593152,-0.038242061365934485,-0.03602478078963287,-0.06846961247283893,0.2686322704556666,0.3235600050776572,-0.04205330358775969,-0.04888516650778437,-0.025713100190878538,-0.02981713705230545,-0.13685145083273537,-0.06585800303363881,-0.0815725375215231,0.16913206079128387,-0.05447745925041643,-0.036520454367047914
PRV0064,-0.03264697162403929,-0.046508773215532054,0.08021403545203853,0.07006904817987276,0.15980379090183586,-0.02110359912152116,0.07034496987455588,0.024358655516565207,-0.05762282123374272,-0.01340000740757119,-0.04704661532679957,0.05483915936147315,0.03844457941159843,-0.018949549444379658,0.25932818678587005,0.09753969915458292,-0.07104200988633884,0.04310300192436552,-0.003735023531984946,-0.040997423311948625,-0.04864886156633474,-0.04574526983316262,-0.034668249521314545,-0.03978403792117689,-0.06498702633040745,0.44069276284021225,0.409902072314329,-0.043726245839160745,-0.05038562014412178,-0.02558248189853467,-0.029128817270713998,-0.12190735385611073,-0.06404242160255333,-0.07173333912271332,0.24904890910738367,-0.049618847130946414,-0.038588504112944545
PRV0067,-0.010403470147642813,0.1097688557474312,0.18930999571076415,-0.03792328249684534,0.02735164921936333,6.409871081282971e-05,0.1469046259225451,0.10933027517455132,-0.05733080901062901,-0.0033986728911423758,-0.0524736130286006,-0.049017248012169765,0.031819981660207546,-0.03594869270140315,0.030557412483898358,0.14659673346405158,-0.08378851529661296,0.07080731744546577,-0.011764821740395948,-0.044055829079905254,-0.053010963965967065,-0.034749251155326955,-0.03873398596122533,0.23638716315924616,0.16648302374186633,-0.06338315113688692,-0.09878726180145364,-0.041110167774225895,-0.046825723795419244,-0.02605128022085509,-0.030595532631139677,-0.10942954713450151,-0.06455036119374608,-0.06435042984788068,-0.09699073758223578,0.1880276029017748,-0.041460877175079146
PRV0092,-0.041438734479522024,-0.06045623299735782,0.018711766687545837,-0.016309560239372994,0.10297941058433253,-0.027985468106223776,0.06170696900493927,0.04211621357535683,-0.06482053800819022,-0.04365259837685674,-0.05567674953258032,-0.029048309973859272,0.021471536681003524,-0.018859514675751043,0.08406116783930825,0.03835864501564816,-0.08542108818057721,-0.014972982018275773,-0.01357527220169636,-0.04158375869760458,-0.05452922634081714,-0.04523196656767325,-0.037765462304212426,-0.041758045677802114,-0.07252273134927485,0.26069103437554786,0.33583105360722515,-0.044684086827393374,-0.0518763342092975,-0.025554582049333367,-0.029976286603747623,-0.13472311499891454,-0.06633542772729832,-0.08259413664299729,0.17585550720920393,-0.05662157515342401,-0.03760986074704369
PRV0095,0.047330387857612136,0.011941409857812866,-0.05283953909915279,-0.021849329155066325,-0.03335122848646541,0.07641164833957195,-0.012781956682687442,-0.048734998368820046,0.048605226949689266,0.0012899559047820656,-0.0487050358183591,0.05454821340173042,-0.08949763654629123,-0.03163030025622419,-0.03492419215788441,0.02125775260169769,0.013123100867372433,-0.03467201749968338,-0.020155965053910246,-0.0566629106420515,0.10902957656322791,0.0353760729247758,0.10495180772279125,-0.0464667324856532,-0.06484304544454246,-0.06373341988867354,-0.11572610822649244,-0.057600733390783816,-0.06342382943259295,-0.028287596969816038,-0.026355159050212858,0.23957870249666047,-0.07547532930781192,-0.06126634156858386,-0.08280381165132239,-0.07125699199778888,-0.03881195928126202
PRV0100,0.004890614674664185,0.04893442153092636,0.3569476757536653,0.6464041691401472,0.09496827415374198,0.023534081445227922,-0.022946208089063783,0.3470479369919025,-0.04790099744405296,0.04416453993584237,-0.03251329136635775,0.33917954242387377,0.011042789382660253,-0.01627865038140619,0.10392770370718854,0.055480693398596966,-0.00024409191571460765,0.21042479724886007,0.2736309375934788,0.38412908841856763,-0.022169339512023253,-0.02093933277938425,-0.02927579295627241,-0.019257824772542197,-0.030581282264475776,-0.027216960569664574,-0.049445717985317106,-0.03569291127818726,-0.04102587071313873,0.2526145091311611,0.2762084154578255,-0.06725008261512874,-0.05125147335723326,-0.013869212974805646,-0.057802345838557576,-0.03962644804359469,0.3627966723454897
PRV0118,-0.004388191783156518,-0.033807300896220825,-0.05285319764856456,-0.0007900962756105382,0.054088246635508014,0.015479062149311721,0.045150160424668115,0.03156753204736642,0.004008791460257356,-0.029913801026561222,-0.02833817935449966,-0.019747690748907275,0.05092275128834104,-0.018975342512168362,0.051944381906471784,0.021919712568489267,-0.08150717232643633,0.005823059120778484,-0.0067547953857866935,-0.04523446467799157,-0.047986474597882314,-0.04443574234244992,-0.038240955544135445,-0.04579590329757038,-0.0624673145665928,0.22406260248703536,0.44827834780205805,-0.0424956080238766,-0.050640704505112474,-0.025566523198670303,-0.028407277761134647,-0.1322946028316463,-0.06544531664588749,-0.07549306811686178,0.1643891568467016,-0.056787727971015264,-0.0387691710294183
PRV0124,-0.031163913283062783,-0.04134697112851994,-0.03849126058900171,-0.026287172051250144,-0.01805554776072894,-0.03624850882942743,-0.000284064199578068,0.07596865436044357,-0.04032687582418628,0.021115108408387425,-0.05186132922712053,0.0477479121160296,-0.07825175955119286,-0.028704651190409523,-0.013073357215557442,0.04101896914731926,0.005503072699319239,-0.031403640780253636,-0.000917469853087875,-0.0596312245493037,0.12100383781276888,0.2939160534942137,0.004929640524958177,-0.0413470721243638,-0.05908499607937678,-0.06693236262549654,-0.1216461346146363,-0.0574217170956318,-0.06416798186116456,-0.02672859032666893,-0.026379899816086374,0.23642366941520185,-0.07763364268434064,-0.06750017552431638,-0.08403713077286307,-0.07345365476209463,-0.0362997331345122
PRV0128,-0.029144300543658297,-0.037189158159594594,-0.04377385483841014,-0.05524114896140073,-0.03229789561691812,-0.02129048718285986,-0.13944666964708707,-0.06468403816159853,-0.03565515292458207,-0.015815415328097437,-0.046490306806582865,-0.05500163485475724,-0.031905118876760466,-0.027516349945643753,-0.0829775342690746,-0.04583906430763592,-0.046546250403892236,-0.10476899806599552,-0.04337728276703253,-0.05345659887267226,-0.07198287845946055,-0.05594927151812836,-0.0625764938850985,-0.05955202611310039,-0.07544160439919693,-0.08290529364515335,-0.130214151768997,-0.07056245301369266,-0.06916719734823637,-0.035370938022886836,-0.02699511478859185,-0.15471397914636295,-0.08797574208963609,-0.01685830428211907,-0.10030297001462651,-0.08348865421716473,-0.04150863477208011
PRV0137,-0.0014454318298365385,0.05429839757280453,0.3560241924984464,0.6777391208190284,0.0952441814473897,-0.001528659476882441,-0.02255858028446769,0.34534848461768297,-0.049519859805962865,0.022478771375706984,-0.030619250721333365,0.3175238969450409,0.00699993680874186,-0.016260385550373298,0.09624513329948417,0.036731370615403165,-0.0035198007721937165,0.2111576018553163,0.09318461944526246,0.3946949918538752,-0.024367052199231888,-0.022640788523917856,-0.02849080247599778,-0.019295218604750718,-0.033151289598685546,-0.032184340093493274,-0.05764736909164829,-0.03528579636216793,-0.03920006382062183,0.2369017508707563,0.245345401115992,-0.06298732710866717,-0.05205748285412227,-0.017749459183846693,-0.06080434643727051,-0.039657742177956895,0.35596832131023637
PRV0138,0.012773813456835236,-0.022205367090152542,-0.06610827984206606,-0.03144375525142582,-0.05804447340317317,0.020579697193767555,-0.033224548192844136,-0.057267163939368815,0.05284564281933459,-0.027030324721637012,-0.04878931662037196,0.039244559552988376,0.000525734636494245,-0.029947633854539,-0.08482617816518766,0.0181095914446084,0.006474217719710563,-0.11597746969597839,-0.08794287640721155,-0.061807927099677966,0.09852536336165295,0.026026421711343072,0.03704600729800925,-0.04726328866861651,-0.06749567939895937,-0.07326834868184809,-0.12044429727547577,-0.05655381203941241,-0.06508517045760041,-0.027791288519676462,-0.02927165486709182,0.18302856510015125,-0.07916379247260064,-0.061517337391907165,-0.09123406642429557,-0.07846112207493249,-0.03793725412303202
PRV0145,-0.031793658357880145,-0.05396410810025107,-0.062151071252715136,-0.03437474862653232,-0.056316910968767224,-0.04272526105336057,-0.03619644079655154,-0.07298444373402209,-0.05115498827487402,-0.022942892289192277,-0.022911299587646723,0.02927052947795543,-0.03890506016451575,-0.031936221262276486,-0.07857363535083892,-0.00814479758173423,-0.00981023731452515,-0.10902903866816456,-0.0748621748927807,-0.06542682019700714,0.06167429946564148,0.015139961064347987,0.0344113975739617,-0.0456844358664999,-0.06648256363416738,-0.07263197283399939,-0.12572725582979175,-0.05904030999162093,-0.06689168955266042,-0.029437252538184234,-0.026975074452919287,0.1557970439837631,-0.0807194209196708,-0.06949954021749984,-0.08990384891185405,-0.07513979188507469,-0.038548167832202045
PRV0146,0.018785997731033857,-0.007594126980289093,-0.0927621260462258,-0.06708889078880863,-0.061456773399596175,0.034696178675507984,-0.14361155302966175,-0.05920733476125046,-0.015172795520318172,-0.015876748539113996,-0.04671675082299132,-0.05176721574404148,-0.0586706705182392,-0.027517944020924324,-0.09851972400861057,-0.04377894079486529,-0.03389979074843181,-0.0816667741062068,-0.09168212481952538,0.019535859345978637,-0.09637597651179136,-0.05557641008309983,-0.057457559510301286,-0.05784645944087707,-0.07645046402789003,-0.08303122430645324,-0.13082018503172532,-0.0677832878669584,-0.06840361945273009,-0.03570552904383479,-0.02713783007599314,-0.15554423768655073,-0.08752778802352344,-0.019136712201413598,-0.10647806062534546,-0.0787236194442916,-0.04011907415638209
TRAP02,0.1946477857289143,0.19366169508721295,0.03935187727574678,0.047223514448346736,0.09964699221920723,0.26014411294048917,0.39230245381657974,0.12360757181578585,0.9893454914923383,0.034696514234352195,-0.029859926260561387,0.032876436540979125,0.14702804949473514,-0.022354235536665216,0.12771188698284275,0.2691558760285361,0.4028780598502109,0.36645462246209354,0.08215544944895518,0.05688783707208832,-0.05271735132439658,-0.03916467758391882,-0.030802877815541054,-0.036446908117154266,-0.04171227862836977,-0.03632522566673033,-0.06214772146957936,-0.047280620490408196,-0.047231386695971926,-0.02520348474678492,-0.019807238467037892,-0.10043154900196062,-0.05437213938449702,0.20573786783577272,-0.048160360001681585,-0.04230639212372059,-0.032854070750719194
PRV0007,-0.011155316890091953,-0.04436207824039369,-0.058843691603209854,-0.026169078793505086,0.052400825922247235,-0.01876524043231628,0.04488559066017295,-0.004002440759784408,-0.05548278509189124,-0.043991024280897836,-0.05891520919892492,-0.04997641182582712,-0.020854908712277014,-0.019109419359115552,0.03888400748269506,0.01811376659036397,-0.08268889253553376,-0.03481942856033466,-0.0065428835221544865,-0.04806309022676425,-0.05440311172239329,-0.04643232540512116,-0.037698761356072356,-0.047436383606030294,-0.06953175541217367,0.19880820018449274,0.23817306267511726,-0.04402919354353141,-0.05278467313681754,-0.02570503998704668,-0.029070753145380827,-0.14011202224840746,-0.06590036426860932,-0.0866620329343568,0.12017916037614094,-0.062006974125561665,-0.03931846028941481
PRV0011,-0.02764038824326596,-0.04751889016611249,-0.06478625045578042,-0.029150610012290943,-0.055894894994218784,-0.0240706167348113,-0.03283219321234887,0.011848826660892571,-0.028132239439405255,-0.018575621491636603,-0.05237671308211201,0.014280399720692696,-0.0741269006908245,-0.030025683365139638,-0.09226751431409266,0.0007513078741462351,-0.005066288180022738,-0.11703343877610602,-0.09069362311339024,-0.063503069376825,0.06633240465269918,0.021043270037155042,0.026016444737649184,-0.0458297495716381,-0.06624963156737788,-0.07194050163827183,-0.12074177956310121,-0.05830071565894908,-0.0657594382416125,-0.028289641172497902,-0.029471633024592027,0.14956536086523714,-0.08007661548277983,-0.0690711209089646,-0.09070358348961846,-0.07778378063601488,-0.038170343959519334
PRV0016,-0.00011664896326040323,-0.022339114660682953,-0.07497182664846638,-0.026450341331847392,-0.0594354190978729,0.003048709446824666,-0.13004874677639686,-0.05844199438439816,-0.02303018529495046,-0.02987904389419534,-0.04640265559400499,0.056157996231197715,-0.0657391326257326,-0.027356793369651123,-0.06370952279772168,-0.04020257608775397,0.12811602933702906,-0.03446461155481895,-0.010670719232060762,0.03212310009543998,-0.08287909030190668,-0.055469234354550374,-0.04972071591827798,-0.05834003967888341,-0.07318355309902512,-0.08007453971583042,-0.13242768598122096,-0.06452665984299573,-0.07026634528237823,-0.03474518991480774,-0.026668331115465762,-0.145384101760348,-0.08210374236674108,0.030229564622637192,-0.09959521340248587,-0.08058916723823988,-0.03908423696797054
PRV0023,-0.000458854847038898,0.02664120556536884,0.30355813545953253,0.6367494184196625,0.10090345758556453,0.0012926206679555246,-0.02175351274000713,0.36468530726350384,-0.026861333505917673,0.03491239815934035,-0.03704515285004641,0.34269788794676864,0.005615746554209482,-0.016369775649716076,0.0994950659100917,0.021210912461622964,-0.004953603711299985,0.21966110342593836,0.1525102064343609,0.4244673811208697,-0.02127840870402215,-0.020741136413283155,-0.0280777290721565,-0.018762414410273216,-0.034037051754940977,-0.03391146906880393,-0.055571349178061086,-0.035407887419375776,-0.040749752286911,0.2138749992529475,0.23513757042345615,-0.061721950850325794,-0.05198979107813414,-0.012907357286934035,-0.06117461033434467,-0.040176487887697857,0.3520402827212168
PRV0025,1.2059706290437158,1.0492102868172528,0.01167307898788056,0.009903261157213345,0.05962793877183091,0.9857129739961537,0.08680532266109205,0.03947133806949974,0.07586451649807792,0.9320461999397279,0.35315159666314105,0.0066720829398092575,0.9826768896869505,-0.013990273956723228,0.07277992370604655,0.057832241370266206,-0.045011959517521474,0.04836661898152285,0.023165422381783738,-0.01739517364509642,-0.018878929947665508,-0.0180069848203715,-0.019696366817188088,-0.016782033646006306,-0.0343894330543269,0.2782062197442065,0.23546265539686187,-0.02708872607815785,-0.031141872877262458,-0.014641299271502078,-0.016189029763667834,-0.07060144816283659,-0.03556426055000631,-0.04124032896104037,0.21590784514151862,-0.038155586314478906,-0.020361923913258844
PRV0034,-0.01880725072344591,-0.03973387157878133,-0.07750220859614255,-0.008190329794930505,-0.04006941345659801,-0.03714836664879905,-0.029454191189893994,-0.002176169863285634,-0.045276325880525554,-0.03269265864909843,-0.04998072357458002,0.01633639886701375,-0.09338907617470055,-0.02875253066664968,-0.07465763574717467,0.005430862754436945,-0.012591895318094166,-0.05437775660991403,-0.027232652785555613,-0.06661146050377054,0.09500968438204237,-0.009562493345134584,0.0709238893415913,-0.04758465913637979,-0.06753541127104053,-0.06869415293619209,-0.12135946228303755,-0.060722949717426124,-0.06579712207393087,-0.028277430039974037,-0.030166868086762007,0.1468000085550754,-0.07861008417973381,-0.07831934429379282,-0.08740329235200478,-0.07754808804678276,-0.03984456701885081
PRV0036,-0.00828220632456433,-0.01367466844559283,-0.019829549284963395,-0.033959635855446625,0.0031082958415770403,0.00013918071033966383,-0.141838386313402,-0.05855990526901182,-0.023914027453763732,-0.01788322029863722,-0.04011235402553892,-0.05024062478029997,-0.06112016778019665,-0.026931014365745326,-0.012988376222733584,-0.040535817226330706,-0.045863901649544216,-0.11435677392351297,0.0728668890229726,-0.05212566757975526,-0.0958643622674294,-0.06011447264303476,-0.06225557718730356,-0.059042890117123444,-0.07663616102980335,-0.08215237638621246,-0.12228900865212983,-0.06726000697723969,-0.069635437030568,-0.03504142117904254,-0.027277954839390786,-0.1661261447129782,-0.08639669222683831,0.010054797437028988,-0.10590082349217816,-0.07997975890363802,-0.040941190775775786
PRV0049,-0.04437537047117538,-0.06435672436048592,-0.043717821947510595,0.038552282991331004,0.03760405482569826,-0.025932114945711803,0.03796231271579946,0.015586478669214638,-0.05364165630171121,-0.004434596621303736,-0.053087245156756,0.004846338337874773,0.05339276894614165,-0.018795775252887923,0.06219321704693558,0.030905835678056635,-0.08535979198433134,0.014091351834503513,-0.008212533107210568,-0.04098182513474511,-0.05038897636229189,-0.04551606298798006,-0.03671131967484093,-0.04322283559542865,-0.06347897094737354,0.21643531205711417,0.4565608593625397,-0.04298271384263539,-0.05275349459226829,-0.025741396705636237,-0.02975682230318835,-0.1340024772223981,-0.06580193023630704,-0.07628262262616678,0.2106762799388802,-0.05601926825057975,-0.03660977820531907
PRV0054,0.03935065395519809,0.00021806479654859994,-0.03866501175812742,-0.01552308045244705,0.06703863551700749,0.044722729847963494,0.05396818888378399,0.0964441708236605,0.0051690325147280974,0.03655586300879106,-0.018969018117605242,-0.04034828040086639,-0.011974420656145453,-0.0188217641005792,0.06188618231105327,0.005145121854010667,-0.08047542338463207,-0.043097776939279,-0.0062316930621295775,-0.04793418418738197,-0.050903626808710294,-0.04512189851836305,-0.03849354445605527,-0.04458848707480366,-0.06183352930767947,0.24777729441261925,0.31394964891192667,-0.043803561936185564,-0.05157206134365445,-0.02597026271106196,-0.02751245084624584,-0.12947564992138116,-0.06429978800468837,-0.08499318827631655,0.16812040079872637,-0.060301682598506184,-0.03736770729615913
PRV0056,0.020488302569238222,0.016600474134304936,-0.05355729247155036,-0.035338335890613415,0.05323598877733754,0.003779008175983932,0.03775952452520802,-0.0072559128984296326,-0.03241045659945775,-0.025813406394220847,-0.0634216872923527,-0.05910888272635526,0.018651274017503633,-0.019314595663659832,0.04466748706427145,0.018283927765327616,-0.085347712113986,-0.03123739568601917,-0.014562542341252694,-0.03911364043292402,-0.05337871224717017,-0.045463500729454334,-0.03647575434679298,-0.04197889024063285,-0.069901697957708,0.22099744194186727,0.33120497344994065,-0.04229444263003293,-0.05299573529016471,-0.025587077688649422,-0.02979352795465364,-0.1374163543078708,-0.06671532749461918,-0.08056350982802266,0.16164676302487901,-0.056493658056037094,-0.03872688304651002
PRV0059,0.008941867225062634,-0.00840262760207329,-0.05983174468278153,-0.07061212147369286,-0.04129187726196113,0.030210977741072523,-0.14594299438156794,-0.06384711450325223,0.08238363617566363,-0.0289861866082295,-0.05042648662594548,-0.0665000858958603,-0.06288159300239377,-0.027285214117116888,-0.0855398692943171,-0.029418783205307258,-0.061427855405959284,-0.12791347859152097,-0.057049756558424584,-0.01367181201745012,-0.09586771894134208,-0.056752881230087586,-0.05844762297809369,-0.056904507201020756,-0.07647696262445018,-0.08315114500933031,-0.1330233174998832,-0.06739640601262181,-0.06859482379784147,-0.034411096585046895,-0.02712132032527426,-0.1645439618322328,-0.08673486075289234,0.0028515844651991577,-0.10714082169443784,-0.08015687035066457,-0.040378354600720506
PRV0061,-0.039619251096563286,-0.05545962380854356,-0.02731501153551512,0.00822135914880967,0.04903060479070208,-0.02740131734305504,0.04726514645120218,0.005008330792535222,-0.049621105377235145,-0.031305922658839094,-0.03422786520815688,-0.02403228024483686,-0.012304966801418179,-0.0190711008369555,0.05448272270037487,-0.00736069672841332,-0.08651760384253264,-0.05033479379594761,-0.011336329438424924,-0.04180421920821056,-0.055701550915652,-0.046353750476244314,-0.03829470122246127,-0.0461087720038244,-0.07279987890177685,0.21565002754377205,0.23384902780667552,-0.043435162104017926,-0.05344342689570718,-0.02609381894949463,-0.029330539065154985,-0.135425734219044,-0.06625697047956264,-0.08318567886843582,0.1529530372770185,-0.05967633160595806,-0.0393834318008496
PRV0066,0.0009070765872868209,0.12856537460967699,0.24902262607050382,-0.031161279504116998,0.057992492076327236,0.020167764575391458,0.18151030641319296,0.14319889117290163,0.021030997888516655,0.008142163895498138,-0.05016724078534344,-0.05277865918816886,0.048045515037896766,-0.032031169909927756,0.07930626438300736,0.17807120802382104,-0.06990669482288898,0.072956834395388,-0.00768704525762563,-0.040601564863657326,-0.05067788799907705,-0.03389186792251775,-0.035516252509740734,0.3601315968582259,0.20845124459045541,-0.0589277516442831,-0.09416085017379658,-0.04038288256059858,-0.046378992767552876,-0.024348215145947705,-0.030313560329988085,-0.09841618724080006,-0.06300194167902609,-0.05767888234817606,-0.08694679824243447,0.22441441162451983,-0.03914910008903699
